t,x_filtered,y_filtered,yaw_filtered,x_gt,y_gt,yaw_gt,pos_error,yaw_error
12.599999999999994,7.653248860947448,2.9977489480223327,1.3807396042555211,7.641597979130855,2.9057300750465775,1.3852031199924495,0.09275352301035467,0.004463515736928381
12.640000000000015,7.653294838346168,2.997559004027194,1.3982972689183952,7.639018166651336,2.9163304355036708,1.4026161679926294,0.08247365457564448,0.004318899074234217
12.670000000000016,7.653341775176758,2.9973819179155052,1.4158085836161207,7.636789976296832,2.9258899145686135,1.420262586968497,0.073383026570955,0.0044540033523763345
12.700000000000017,7.653364765837633,2.9973089152440306,1.4247689777950723,7.635685462177532,2.9339240195220797,1.438751302089767,0.06580427633207929,0.013982324294694815
12.740000000000009,7.65344742469793,2.997198549054373,1.4438205036869325,7.635685462177532,2.9339240195220797,1.438751302089767,0.0657202662814834,0.005069201597165396
12.77000000000001,7.653495319212326,2.997121268051152,1.46407216282173,7.635737836239188,2.9397413589946333,1.458912605009652,0.06006481636428802,0.005159557812077997
12.800000000000011,7.6535104181506295,2.997147210293543,1.4728486127975546,7.637347273072438,2.9446513435143546,1.4765562057375543,0.05492780068159448,0.003707592939999671
12.840000000000003,7.65354336617696,2.99729641997388,1.4872272155592252,7.639512678537915,2.9494112510966404,1.4902340392180202,0.04989839269982775,0.0030068236587950103
12.870000000000005,7.653466359225556,2.997385092257917,1.4991229790474436,7.642549257498537,2.9535400762282595,1.5020318493182299,0.0451837198641168,0.0029088702707862346
12.900000000000006,7.653465183232221,2.997416442062022,1.5049850102145235,7.642549257498537,2.9535400762282595,1.5020318493182299,0.04521385753728012,0.002953160896293605
12.939999999999998,7.653441820376001,2.9974480338572196,1.5158575912748924,7.6460405786172085,2.9572298598041735,1.5131376512753711,0.04089351909206639,0.002719939999521248
12.969999999999999,7.6533305412948955,2.998144820381872,1.525508008347871,7.649485505621231,2.960673390529823,1.5239203436786672,0.03766818756575349,0.001587664669203681
13.0,7.653132199850708,2.999981194484223,1.527396993222317,7.651323019044865,2.965174502589943,1.5272414606553744,0.03485367894228027,0.00015553256694267326
13.039999999999992,7.652453718707807,3.007469277381622,1.524062822699278,7.652661276323532,2.971748152977671,1.5218743702967843,0.03572172740568976,0.002188452402493768
13.069999999999993,7.651477860261021,3.0198927755477647,1.5140064006812863,7.655215595943842,2.980696963450553,1.5106849074001676,0.03937362510608525,0.003321493281118748
13.099999999999994,7.650881755208519,3.0278700852347082,1.507062716230235,7.655215595943842,2.980696963450553,1.5106849074001676,0.04737178057010181,0.003622191169932565
13.140000000000015,7.649380338855966,3.0470458464643846,1.489194711148074,7.666005418180529,3.0056756914864455,1.4756189968645927,0.04458568139489052,0.013575714283481144
13.170000000000016,7.6476047807742145,3.0673876025915057,1.4713110485658594,7.666005418180529,3.0056756914864455,1.4756189968645927,0.064396765673421,0.004307948298733377
13.200000000000017,7.646613380098845,3.077407924279085,1.4629392177206098,7.672520309289441,3.0196351277044804,1.458898885290695,0.06331559842674755,0.00404033242991475
13.240000000000009,7.644570955877176,3.097316068263871,1.4479088249208292,7.678398116933678,3.0343593411845453,1.4443393946280723,0.07146905840770008,0.0035694302927569144
13.27000000000001,7.642557316803188,3.117215938414705,1.435110342667845,7.683790292152701,3.0499879303846655,1.4323612570749409,0.0788654760960751,0.00274908559290421
13.300000000000011,7.641572834821227,3.127168651100041,1.4295795752065554,7.688789011341586,3.0666512671321646,1.42267534949745,0.07675754743031524,0.006904225709105427
13.340000000000003,7.639616394484822,3.1470145344443314,1.420794433961208,7.688789011341586,3.0666512671321646,1.42267534949745,0.09421359234011259,0.0018809155362420338
